order_id,table_number,date_time,total_amount,payment_status,payment_method,order_type,kds_status,customer_name,customer_phone
403e2254-c321-4cd0-a933-36d94017bf32,Takeaway,"2025-10-16 20:14:22",29.94,paid,UPI,Takeaway,,"",""
b62ea870-9ecc-42fa-b96f-d1bda20da81e,Takeaway,"2025-10-16 20:06:18",9.98,paid,UPI,Takeaway,,"",""
e746d051-eb4c-455f-8b41-49a334d100a7,Takeaway,"2025-10-16 19:57:51",4.99,paid,UPI,Takeaway,,"",""
fb7a74b6-1fbe-4447-829b-e47e6d51daf0,Takeaway,"2025-10-16 19:25:12",4.99,paid,UPI,Takeaway,,"",""
1fb47608-82b0-4252-8098-b2a44d17df54,Takeaway,"2025-10-16 19:20:23",9.98,paid,UPI,Takeaway,,"",""
2054303b-9eac-40ab-895c-420566154a7a,Takeaway,"2025-10-16 07:49:46",4.99,paid,UPI,Takeaway,,"",""
a524b391-bc82-466d-9ac9-38850f605a2c,Takeaway,"2025-10-16 07:49:31",9.98,paid,UPI,Takeaway,,"",""
a66864e2-8074-4d4e-a30a-28540ee03966,Takeaway,"2025-10-16 07:49:17",4.99,paid,Card,Takeaway,,"",""
a35286e7-8b7b-4e9d-aa93-3cfdeceb9ad3,Takeaway,"2025-10-16 07:49:03",4.99,paid,Cash,Takeaway,,"",""
04fde350-da1f-4ce7-8097-75b698949e7f,Takeaway,"2025-10-16 07:48:54",4.99,paid,Cash,Takeaway,,"",""
ed5d555e-4e7c-4cd2-bd76-681a0e370e27,Takeaway,"2025-10-16 07:48:36",4.99,paid,Upi,Takeaway,,"",""
765806e4-7149-4c67-8980-47e58131b4e2,Takeaway,"2025-10-16 07:48:19",4.99,paid,Card,Takeaway,,"",""
782b3795-ab62-4b35-84b5-ddbdd5222979,Takeaway,"2025-10-16 07:48:03",4.99,paid,UPI,Takeaway,,"",""
cf33b2a9-c703-4013-b47f-e13d6438fed4,Takeaway,"2025-10-16 07:46:16",9.98,paid,Upi,Takeaway,,"",""
b606a684-9a8e-4ea1-b778-73894ffd5af3,Takeaway,"2025-10-16 07:42:50",4.99,paid,Upi,Takeaway,,"",""
ee1a7b04-c6cd-4989-a513-ec096163a3c8,Takeaway,"2025-10-16 07:39:53",4.99,paid,UPI,Takeaway,,"",""
f880197e-ea54-4578-82ad-bbc097ebe3ab,T7,"2025-10-16 07:38:48",4.99,paid,Cash,Dine-In,,"",""
95aa59dc-0de2-4bc2-919b-ff77b8a1fd63,Takeaway,"2025-10-16 07:36:06",4.99,paid,UPI,Takeaway,,"",""
f206063b-793d-4ff9-b8dd-c9a5dbb84029,Takeaway,"2025-10-16 07:32:38",4.99,paid,Upi,Takeaway,,"",""
e498f729-9125-4b48-a96f-905241f7f576,Takeaway,"2025-10-16 07:29:22",9.98,paid,upi,Takeaway,,"",""
da4924b2-5e1f-434b-bd32-8027ba9d94f2,Takeaway,"2025-10-16 07:29:12",9.98,paid,Upi,Takeaway,,"",""
e4b6a8a6-65b3-43ec-8270-fb80d8bce482,Takeaway,"2025-10-16 07:28:45",4.99,paid,Cash,Takeaway,,"",""
b7b51c83-ed52-4f3c-8fa5-4284db30972c,Takeaway,"2025-10-16 07:26:19",14.97,paid,Upi,Takeaway,,"",""
66104ee9-8cbf-4b64-b660-8ac5a32a392a,Takeaway,"2025-10-16 07:25:59",9.98,paid,Cash,Takeaway,,"",""
f473ddec-0da8-4ab6-9f76-08c851ea4e1d,Takeaway,"2025-10-16 07:23:19",4.99,paid,cash,Takeaway,,"",""
5cbaa55e-bab9-4d13-9cdc-312dcd746fa8,Takeaway,"2025-10-16 07:22:49",9.98,paid,Upi,Takeaway,,"",""
9e56fca6-f356-440b-a470-137b61b1e93d,Takeaway,"2025-10-16 07:22:33",9.98,paid,UPI,Takeaway,,"",""
2fab6f2d-2b58-4981-9859-2dd4758191e5,T8,"2025-10-16 07:18:11",9.98,paid,Upi,Dine-In,,"",""
9719d92c-9ddf-420b-be10-5aa690b8d604,T4,"2025-10-16 07:15:42",9.98,paid,Upi,Dine-In,,"",""
efa5097e-2480-4ab2-bb12-ce83e6efa22c,T5,"2025-10-16 07:09:24",9.98,paid,UPI,Dine-In,"Sent to Kitchen","",""
8403f573-d2d4-4b51-859d-f6640a394f1f,Takeaway,"2025-10-16 07:09:12",14.97,paid,Upi,Takeaway,,"",""
f1bd88cc-e928-4979-9d8d-9e936ff171f0,T10,"2025-10-16 07:06:06",49.9,paid,Cash,Dine-In,New,"",""
2e54033f-e55c-4d0c-8979-86556e80a5da,Takeaway,"2025-10-16 07:05:36",9.98,paid,Cash,Takeaway,New,"",""
7ef56bb5-4327-4ea2-8cae-b3d4fbacd3af,Takeaway,"2025-10-16 07:00:25",34.93,paid,Cash,Takeaway,New,"",""
ddb8c6c5-f9e2-4af2-b1ca-3362550d463b,Takeaway,"2025-10-16 07:00:04",29.94,paid,Cash,Takeaway,New,"",""
d4dcea63-6408-45ed-9e1d-619987ce82ac,Takeaway,"2025-10-16 06:59:33",9.98,paid,Cash,Takeaway,New,"",""
a8143beb-ef39-4595-bb57-71ee321e6e6b,Takeaway,"2025-10-16 06:59:12",9.98,paid,Cash,Takeaway,New,"",""
b2f29d96-e855-4b01-97d6-6cd0f51c755a,Takeaway,"2025-10-16 06:55:18",9.98,paid,Cash,Takeaway,New,"",""
8e402f2d-094d-467e-a565-8e1cce17524d,Takeaway,"2025-10-16 06:52:38",9.98,paid,Cash,Takeaway,New,"",""
679f8fb9-805f-4130-a99d-32a82e6d545d,Takeaway,"2025-10-16 06:51:59",19.96,paid,Cash,Takeaway,New,"",""
2fc3147d-3d9a-4b9c-b451-2a404ab224dd,Takeaway,"2025-10-16 06:51:02",9.98,paid,Cash,Takeaway,"Sent to Kitchen","",""
